t,ee_box_depth,ee_box_force_norm,n_pairs
4.330000,0.00000000,0.0000,1
4.330000,0.00000000,0.0000,1
4.331000,0.00000000,0.0000,1
4.332000,0.00000000,0.0000,1
4.333000,0.00000000,0.0000,1
4.334000,0.00000000,0.0000,1
4.335000,0.00000000,0.0000,1
4.336000,0.00000000,0.0000,1
4.337000,0.00000000,0.0000,1
4.338000,0.00000000,0.0000,1
4.339000,0.00000000,0.0000,1
4.340000,0.00000000,0.0000,1
4.340000,0.00000000,0.0000,1
4.341000,0.00000000,0.0000,1
4.342000,0.00000000,0.0000,1
4.343000,0.00000000,0.0000,1
4.343750,0.00000000,0.0000,1
4.344000,0.00000000,0.0000,1
4.345000,0.00000000,0.0000,1
4.346000,0.00000000,0.0000,1
4.347000,0.00000000,0.0000,1
4.348000,0.00000000,0.0000,1
4.349000,0.00000000,0.0000,1
4.350000,0.00000000,0.0000,1
4.350000,0.00000000,0.0000,1
4.351000,0.00000000,0.0000,1
4.352000,0.00000000,0.0000,1
4.353000,0.00000000,0.0000,1
4.354000,0.00000000,0.0000,1
4.355000,0.00000000,0.0000,1
4.356000,0.00000000,0.0000,1
4.357000,0.00000000,0.0000,1
4.358000,0.00000000,0.0000,1
4.359000,0.00000000,0.0000,1
4.359375,0.00000000,0.0000,1
4.360000,0.00000000,0.0000,1
4.360000,0.00000000,0.0000,1
4.361000,0.00000000,0.0000,1
4.362000,0.00000000,0.0000,1
4.363000,0.00000000,0.0000,1
4.364000,0.00000000,0.0000,1
4.365000,0.00000000,0.0000,1
4.366000,0.00000000,0.0000,1
4.367000,0.00000000,0.0000,1
4.368000,0.00000000,0.0000,1
4.369000,0.00000000,0.0000,1
4.370000,0.00000000,0.0000,1
4.370000,0.00000000,0.0000,1
4.371000,0.00000000,0.0000,1
4.372000,0.00000000,0.0000,1
4.373000,0.00000000,0.0000,1
4.374000,0.00000000,0.0000,1
4.375000,0.00000000,0.0000,1
4.376000,0.00000000,0.0000,1
4.377000,0.00000000,0.0000,1
4.378000,0.00000000,0.0000,1
4.379000,0.00000000,0.0000,1
4.380000,0.00000000,0.0000,1
4.380000,0.00000000,0.0000,1
4.381000,0.00000000,0.0000,1
4.382000,0.00000000,0.0000,1
4.383000,0.00000000,0.0000,1
4.384000,0.00000000,0.0000,1
4.385000,0.00000000,0.0000,1
4.386000,0.00000000,0.0000,1
4.387000,0.00000000,0.0000,1
4.388000,0.00000000,0.0000,1
4.389000,0.00000000,0.0000,1
4.390000,0.00000000,0.0000,1
4.390000,0.00000000,0.0000,1
4.390625,0.00000000,0.0000,1
4.391000,0.00000000,0.0000,1
4.392000,0.00000000,0.0000,1
4.393000,0.00000000,0.0000,1
4.394000,0.00000000,0.0000,1
4.395000,0.00000000,0.0000,1
4.396000,0.00000000,0.0000,1
4.397000,0.00000000,0.0000,1
4.398000,0.00000000,0.0000,1
4.399000,0.00000000,0.0000,1
4.400000,0.00000000,0.0000,1
4.400000,0.00000000,0.0000,1
4.401000,0.00000000,0.0000,1
4.402000,0.00000000,0.0000,1
4.403000,0.00000000,0.0000,1
4.404000,0.00000000,0.0000,1
4.405000,0.00000000,0.0000,1
4.406000,0.00000000,0.0000,1
4.406250,0.00000000,0.0000,1
4.407000,0.00000000,0.0000,1
4.408000,0.00000000,0.0000,1
4.409000,0.00000000,0.0000,1
4.410000,0.00000000,0.0000,1
4.410000,0.00000000,0.0000,1
4.411000,0.00000000,0.0000,1
4.412000,0.00000000,0.0000,1
4.413000,0.00000000,0.0000,1
4.414000,0.00000000,0.0000,1
4.415000,0.00000000,0.0000,1
4.416000,0.00000000,0.0000,1
4.417000,0.00000000,0.0000,1
4.418000,0.00000000,0.0000,1
4.419000,0.00000000,0.0000,1
4.420000,0.00000000,0.0000,1
4.420000,0.00000000,0.0000,1
4.421000,0.00000000,0.0000,1
4.421875,0.00000000,0.0000,1
4.422000,0.00000000,0.0000,1
4.423000,0.00000000,0.0000,1
4.424000,0.00000000,0.0000,1
4.425000,0.00000000,0.0000,1
4.426000,0.00000000,0.0000,1
4.427000,0.00000000,0.0000,1
4.428000,0.00000000,0.0000,1
4.429000,0.00000000,0.0000,1
4.430000,0.00000000,0.0000,1
4.430000,0.00000000,0.0000,1
4.431000,0.00000000,0.0000,1
4.432000,0.00000000,0.0000,1
4.433000,0.00000000,0.0000,1
4.434000,0.00000000,0.0000,1
4.435000,0.00000000,0.0000,1
4.436000,0.00000000,0.0000,1
4.437000,0.00000000,0.0000,1
4.437500,0.00000000,0.0000,1
4.438000,0.00000000,0.0000,1
4.439000,0.00000000,0.0000,1
4.440000,0.00000000,0.0000,1
4.440000,0.00000000,0.0000,1
4.441000,0.00000000,0.0000,1
4.442000,0.00000000,0.0000,1
4.443000,0.00000000,0.0000,1
4.444000,0.00000000,0.0000,1
4.445000,0.00000000,0.0000,1
4.446000,0.00000000,0.0000,1
4.447000,0.00000000,0.0000,1
4.448000,0.00000000,0.0000,1
4.449000,0.00000000,0.0000,1
4.450000,0.00000000,0.0000,1
4.450000,0.00000000,0.0000,1
4.451000,0.00000000,0.0000,1
4.452000,0.00000000,0.0000,1
4.453000,0.00000000,0.0000,1
4.453125,0.00000000,0.0000,1
4.454000,0.00000000,0.0000,1
4.455000,0.00000000,0.0000,1
4.456000,0.00000000,0.0000,1
4.457000,0.00000000,0.0000,1
4.458000,0.00000000,0.0000,1
4.459000,0.00000000,0.0000,1
4.460000,0.00000000,0.0000,1
4.460000,0.00000000,0.0000,1
4.461000,0.00000000,0.0000,1
4.462000,0.00000000,0.0000,1
4.463000,0.00000000,0.0000,1
4.464000,0.00000000,0.0000,1
4.465000,0.00000000,0.0000,1
4.466000,0.00000000,0.0000,1
4.467000,0.00000000,0.0000,1
4.468000,0.00000000,0.0000,1
4.468750,0.00000000,0.0000,1
4.469000,0.00000000,0.0000,1
4.470000,0.00000000,0.0000,1
4.470000,0.00000000,0.0000,1
4.471000,0.00000000,0.0000,1
4.472000,0.00000000,0.0000,1
4.473000,0.00000000,0.0000,1
4.474000,0.00000000,0.0000,1
4.475000,0.00000000,0.0000,1
4.476000,0.00000000,0.0000,1
4.477000,0.00000000,0.0000,1
4.478000,0.00000000,0.0000,1
4.479000,0.00000000,0.0000,1
4.480000,0.00000000,0.0000,1
4.480000,0.00000000,0.0000,1
4.481000,0.00000000,0.0000,1
4.482000,0.00000000,0.0000,1
4.483000,0.00000000,0.0000,1
4.484000,0.00000000,0.0000,1
4.484375,0.00000000,0.0000,1
4.485000,0.00000000,0.0000,1
4.486000,0.00000000,0.0000,1
4.487000,0.00000000,0.0000,1
4.488000,0.00000000,0.0000,1
4.489000,0.00000000,0.0000,1
4.490000,0.00000000,0.0000,1
4.490000,0.00000000,0.0000,1
4.491000,0.00000000,0.0000,1
4.492000,0.00000000,0.0000,1
4.493000,0.00000000,0.0000,1
4.494000,0.00000000,0.0000,1
4.495000,0.00000000,0.0000,1
4.496000,0.00000000,0.0000,1
4.497000,0.00000000,0.0000,1
4.498000,0.00000000,0.0000,1
4.499000,0.00000000,0.0000,1
4.500000,0.00000000,0.0000,1
4.500000,0.00000000,0.0000,1
4.501000,0.00000000,0.0000,1
4.502000,0.00000000,0.0000,1
4.503000,0.00000000,0.0000,1
4.504000,0.00000000,0.0000,1
4.505000,0.00000000,0.0000,1
4.506000,0.00000000,0.0000,1
4.507000,0.00000000,0.0000,1
4.508000,0.00000000,0.0000,1
4.509000,0.00000000,0.0000,1
4.510000,0.00000000,0.0000,1
4.510000,0.00000000,0.0000,1
4.511000,0.00000000,0.0000,1
4.512000,0.00000000,0.0000,1
4.513000,0.00000000,0.0000,1
4.514000,0.00000000,0.0000,1
4.515000,0.00000000,0.0000,1
4.515625,0.00000000,0.0000,1
4.516000,0.00000000,0.0000,1
4.517000,0.00000000,0.0000,1
4.518000,0.00000000,0.0000,1
4.519000,0.00000000,0.0000,1
4.520000,0.00000000,0.0000,1
4.520000,0.00000000,0.0000,1
4.521000,0.00000000,0.0000,1
4.522000,0.00000000,0.0000,1
4.523000,0.00000000,0.0000,1
4.524000,0.00000000,0.0000,1
4.525000,0.00000000,0.0000,1
4.526000,0.00000000,0.0000,1
4.527000,0.00000000,0.0000,1
4.528000,0.00000000,0.0000,1
4.529000,0.00000000,0.0000,1
4.530000,0.00000000,0.0000,1
4.530000,0.00000000,0.0000,1
4.531000,0.00000000,0.0000,1
4.531250,0.00000000,0.0000,1
4.532000,0.00000000,0.0000,1
4.533000,0.00000000,0.0000,1
4.534000,0.00000000,0.0000,1
4.535000,0.00000000,0.0000,1
4.536000,0.00000000,0.0000,1
4.537000,0.00000000,0.0000,1
4.538000,0.00000000,0.0000,1
4.539000,0.00000000,0.0000,1
4.540000,0.00000000,0.0000,1
4.540000,0.00000000,0.0000,1
4.541000,0.00000000,0.0000,1
4.542000,0.00000000,0.0000,1
4.543000,0.00000000,0.0000,1
4.544000,0.00000000,0.0000,1
4.545000,0.00000000,0.0000,1
4.546000,0.00000000,0.0000,1
4.546875,0.00000000,0.0000,1
4.547000,0.00000000,0.0000,1
4.548000,0.00000000,0.0000,1
4.549000,0.00000000,0.0000,1
4.550000,0.00000000,0.0000,1
4.550000,0.00000000,0.0000,1
4.551000,0.00000000,0.0000,1
4.552000,0.00000000,0.0000,1
4.553000,0.00000000,0.0000,1
4.554000,0.00000000,0.0000,1
4.555000,0.00000000,0.0000,1
4.556000,0.00000000,0.0000,1
4.557000,0.00000000,0.0000,1
4.558000,0.00000000,0.0000,1
4.559000,0.00000000,0.0000,1
4.560000,0.00000000,0.0000,1
4.560000,0.00000000,0.0000,1
4.561000,0.00000000,0.0000,1
4.562000,0.00000000,0.0000,1
4.562500,0.00000000,0.0000,1
4.563000,0.00000000,0.0000,1
4.564000,0.00000000,0.0000,1
4.565000,0.00000000,0.0000,1
4.566000,0.00000000,0.0000,1
4.567000,0.00000000,0.0000,1
4.568000,0.00000000,0.0000,1
4.569000,0.00000000,0.0000,1
4.570000,0.00000000,0.0000,1
4.570000,0.00000000,0.0000,1
4.571000,0.00000000,0.0000,1
4.572000,0.00000000,0.0000,1
4.573000,0.00000000,0.0000,1
4.574000,0.00000000,0.0000,1
4.575000,0.00000000,0.0000,1
4.576000,0.00000000,0.0000,1
4.577000,0.00000000,0.0000,1
4.578000,0.00000000,0.0000,1
4.578125,0.00000000,0.0000,1
4.579000,0.00000000,0.0000,1
4.580000,0.00000000,0.0000,1
4.580000,0.00000000,0.0000,1
4.581000,0.00000000,0.0000,1
4.582000,0.00000000,0.0000,1
4.583000,0.00000000,0.0000,1
4.584000,0.00000000,0.0000,1
4.585000,0.00000000,0.0000,1
4.586000,0.00000000,0.0000,1
4.587000,0.00000000,0.0000,1
4.588000,0.00000000,0.0000,1
4.589000,0.00000000,0.0000,1
4.590000,0.00000000,0.0000,1
4.590000,0.00000000,0.0000,1
4.591000,0.00000000,0.0000,1
4.592000,0.00000000,0.0000,1
4.593000,0.00000000,0.0000,1
4.593750,0.00000000,0.0000,1
4.594000,0.00000000,0.0000,1
4.595000,0.00000000,0.0000,1
4.596000,0.00000000,0.0000,1
4.597000,0.00000000,0.0000,1
4.598000,0.00000000,0.0000,1
4.599000,0.00000000,0.0000,1
4.600000,0.00000000,0.0000,1
4.600000,0.00000000,0.0000,1
4.601000,0.00000000,0.0000,1
4.602000,0.00000000,0.0000,1
4.603000,0.00000000,0.0000,1
4.604000,0.00000000,0.0000,1
4.605000,0.00000000,0.0000,1
4.606000,0.00000000,0.0000,1
4.607000,0.00000000,0.0000,1
4.608000,0.00000000,0.0000,1
4.609000,0.00000000,0.0000,1
4.609375,0.00000000,0.0000,1
4.610000,0.00000000,0.0000,1
4.610000,0.00000000,0.0000,1
4.611000,0.00000000,0.0000,1
4.612000,0.00000000,0.0000,1
4.613000,0.00000000,0.0000,1
4.614000,0.00000000,0.0000,1
4.615000,0.00000000,0.0000,1
4.616000,0.00000000,0.0000,1
4.617000,0.00000000,0.0000,1
4.618000,0.00000000,0.0000,1
4.619000,0.00000000,0.0000,1
4.620000,0.00000000,0.0000,1
4.620000,0.00000000,0.0000,1
4.621000,0.00000000,0.0000,1
4.622000,0.00000000,0.0000,1
4.623000,0.00000000,0.0000,1
4.624000,0.00000000,0.0000,1
4.625000,0.00000000,0.0000,1
4.626000,0.00000000,0.0000,1
4.627000,0.00000000,0.0000,1
4.628000,0.00000000,0.0000,1
4.629000,0.00000000,0.0000,1
4.630000,0.00000000,0.0000,1
4.630000,0.00000000,0.0000,1
4.631000,0.00000000,0.0000,1
4.632000,0.00000000,0.0000,1
4.633000,0.00000000,0.0000,1
4.634000,0.00000000,0.0000,1
4.635000,0.00000000,0.0000,1
4.636000,0.00000000,0.0000,1
4.637000,0.00000000,0.0000,1
4.638000,0.00000000,0.0000,1
4.639000,0.00000000,0.0000,1
4.640000,0.00000000,0.0000,1
4.640000,0.00000000,0.0000,1
4.640625,0.00000000,0.0000,1
4.641000,0.00000000,0.0000,1
4.642000,0.00000000,0.0000,1
4.643000,0.00000000,0.0000,1
4.644000,0.00000000,0.0000,1
4.645000,0.00000000,0.0000,1
4.646000,0.00000000,0.0000,1
4.647000,0.00000000,0.0000,1
4.648000,0.00000000,0.0000,1
4.649000,0.00000000,0.0000,1
4.650000,0.00000000,0.0000,1
4.650000,0.00000000,0.0000,1
4.651000,0.00000000,0.0000,1
4.652000,0.00000000,0.0000,1
4.653000,0.00000000,0.0000,1
4.654000,0.00000000,0.0000,1
4.655000,0.00000000,0.0000,1
4.656000,0.00000000,0.0000,1
4.656250,0.00000000,0.0000,1
4.657000,0.00000000,0.0000,1
4.658000,0.00000000,0.0000,1
4.659000,0.00000000,0.0000,1
4.660000,0.00000000,0.0000,1
4.660000,0.00000000,0.0000,1
4.661000,0.00000000,0.0000,1
4.662000,0.00000000,0.0000,1
4.663000,0.00000000,0.0000,1
4.664000,0.00000000,0.0000,1
4.665000,0.00000000,0.0000,1
4.666000,0.00000000,0.0000,1
4.667000,0.00000000,0.0000,1
4.668000,0.00000000,0.0000,1
4.669000,0.00000000,0.0000,1
4.670000,0.00000000,0.0000,1
4.670000,0.00000000,0.0000,1
4.671000,0.00000000,0.0000,1
4.671875,0.00000000,0.0000,1
4.672000,0.00000000,0.0000,1
4.673000,0.00000000,0.0000,1
4.674000,0.00000000,0.0000,1
4.675000,0.00000000,0.0000,1
4.676000,0.00000000,0.0000,1
4.677000,0.00000000,0.0000,1
4.678000,0.00000000,0.0000,1
4.679000,0.00000000,0.0000,1
4.680000,0.00000000,0.0000,1
4.680000,0.00000000,0.0000,1
4.681000,0.00000000,0.0000,1
4.682000,0.00000000,0.0000,1
4.683000,0.00000000,0.0000,1
4.684000,0.00000000,0.0000,1
4.685000,0.00000000,0.0000,1
4.686000,0.00000000,0.0000,1
4.687000,0.00000000,0.0000,1
4.687500,0.00000000,0.0000,1
4.688000,0.00000000,0.0000,1
4.689000,0.00000000,0.0000,1
4.690000,0.00000000,0.0000,1
4.690000,0.00000000,0.0000,1
4.691000,0.00000000,0.0000,1
4.692000,0.00000000,0.0000,1
4.693000,0.00000000,0.0000,1
4.694000,0.00000000,0.0000,1
4.695000,0.00000000,0.0000,1
4.696000,0.00000000,0.0000,1
4.697000,0.00000000,0.0000,1
4.698000,0.00000000,0.0000,1
4.699000,0.00000000,0.0000,1
4.700000,0.00000000,0.0000,1
4.700000,0.00000000,0.0000,1
4.701000,0.00000000,0.0000,1
4.702000,0.00000000,0.0000,1
4.703000,0.00000000,0.0000,1
4.703125,0.00000000,0.0000,1
4.704000,0.00000000,0.0000,1
4.705000,0.00000000,0.0000,1
4.706000,0.00000000,0.0000,1
4.707000,0.00000000,0.0000,1
4.708000,0.00000000,0.0000,1
4.709000,0.00000000,0.0000,1
4.710000,0.00000000,0.0000,1
4.710000,0.00000000,0.0000,1
4.711000,0.00000000,0.0000,1
4.712000,0.00000000,0.0000,1
4.713000,0.00000000,0.0000,1
4.714000,0.00000000,0.0000,1
4.715000,0.00000000,0.0000,1
4.716000,0.00000000,0.0000,1
4.717000,0.00000000,0.0000,1
4.718000,0.00000000,0.0000,1
4.718750,0.00000000,0.0000,1
4.719000,0.00000000,0.0000,1
4.720000,0.00000000,0.0000,1
4.720000,0.00000000,0.0000,1
4.721000,0.00000000,0.0000,1
4.722000,0.00000000,0.0000,1
4.723000,0.00000000,0.0000,1
4.724000,0.00000000,0.0000,1
4.725000,0.00000000,0.0000,1
4.726000,0.00000000,0.0000,1
4.727000,0.00000000,0.0000,1
4.728000,0.00000000,0.0000,1
4.729000,0.00000000,0.0000,1
4.730000,0.00000000,0.0000,1
4.730000,0.00000000,0.0000,1
4.731000,0.00000000,0.0000,1
4.732000,0.00000000,0.0000,1
4.733000,0.00000000,0.0000,1
4.734000,0.00000000,0.0000,1
4.734375,0.00000000,0.0000,1
4.735000,0.00000000,0.0000,1
4.736000,0.00000000,0.0000,1
4.737000,0.00000000,0.0000,1
4.738000,0.00000000,0.0000,1
4.739000,0.00000000,0.0000,1
4.740000,0.00000000,0.0000,1
4.740000,0.00000000,0.0000,1
4.741000,0.00000000,0.0000,1
4.742000,0.00000000,0.0000,1
4.743000,0.00000000,0.0000,1
4.744000,0.00000000,0.0000,1
4.745000,0.00000000,0.0000,1
4.746000,0.00000000,0.0000,1
4.747000,0.00000000,0.0000,1
4.748000,0.00000000,0.0000,1
4.749000,0.00000000,0.0000,1
4.750000,0.00000000,0.0000,1
4.750000,0.00000000,0.0000,1
4.751000,0.00000000,0.0000,1
4.752000,0.00000000,0.0000,1
4.753000,0.00000000,0.0000,1
4.754000,0.00000000,0.0000,1
4.755000,0.00000000,0.0000,1
4.756000,0.00000000,0.0000,1
4.757000,0.00000000,0.0000,1
4.758000,0.00000000,0.0000,1
4.759000,0.00000000,0.0000,1
4.760000,0.00000000,0.0000,1
4.760000,0.00000000,0.0000,1
4.761000,0.00000000,0.0000,1
4.762000,0.00000000,0.0000,1
4.763000,0.00000000,0.0000,1
4.764000,0.00000000,0.0000,1
4.765000,0.00000000,0.0000,1
4.765625,0.00000000,0.0000,1
4.766000,0.00000000,0.0000,1
4.767000,0.00000000,0.0000,1
4.768000,0.00000000,0.0000,1
4.769000,0.00000000,0.0000,1
4.770000,0.00000000,0.0000,1
4.770000,0.00000000,0.0000,1
4.771000,0.00000000,0.0000,1
4.772000,0.00000000,0.0000,1
4.773000,0.00000000,0.0000,1
4.774000,0.00000000,0.0000,1
4.775000,0.00000000,0.0000,1
4.776000,0.00000000,0.0000,1
4.777000,0.00000000,0.0000,1
4.778000,0.00000000,0.0000,1
4.779000,0.00000000,0.0000,1
4.780000,0.00000000,0.0000,1
4.780000,0.00000000,0.0000,1
4.781000,0.00000000,0.0000,1
4.781250,0.00000000,0.0000,1
4.782000,0.00000000,0.0000,1
4.783000,0.00000000,0.0000,1
4.784000,0.00000000,0.0000,1
4.785000,0.00000000,0.0000,1
4.786000,0.00000000,0.0000,1
4.787000,0.00000000,0.0000,1
4.788000,0.00000000,0.0000,1
4.789000,0.00000000,0.0000,1
4.790000,0.00000000,0.0000,1
4.790000,0.00000000,0.0000,1
4.791000,0.00000000,0.0000,1
4.792000,0.00000000,0.0000,1
4.793000,0.00000000,0.0000,1
4.794000,0.00000000,0.0000,1
4.795000,0.00000000,0.0000,1
4.796000,0.00000000,0.0000,1
4.796875,0.00000000,0.0000,1
4.797000,0.00000000,0.0000,1
4.798000,0.00000000,0.0000,1
4.799000,0.00000000,0.0000,1
4.800000,0.00000000,0.0000,1
4.800000,0.00000000,0.0000,1
4.801000,0.00000000,0.0000,1
4.802000,0.00000000,0.0000,1
4.803000,0.00000000,0.0000,1
4.804000,0.00000000,0.0000,1
4.805000,0.00000000,0.0000,1
4.806000,0.00000000,0.0000,1
4.807000,0.00000000,0.0000,1
4.808000,0.00000000,0.0000,1
4.809000,0.00000000,0.0000,1
4.810000,0.00000000,0.0000,1
4.810000,0.00000000,0.0000,1
4.811000,0.00000000,0.0000,1
4.812000,0.00000000,0.0000,1
4.812500,0.00000000,0.0000,1
4.813000,0.00000000,0.0000,1
4.814000,0.00000000,0.0000,1
4.815000,0.00000000,0.0000,1
4.816000,0.00000000,0.0000,1
4.817000,0.00000000,0.0000,1
4.818000,0.00000000,0.0000,1
4.819000,0.00000000,0.0000,1
4.820000,0.00000000,0.0000,1
4.820000,0.00000000,0.0000,1
4.821000,0.00000000,0.0000,1
4.822000,0.00000000,0.0000,1
4.823000,0.00000000,0.0000,1
4.824000,0.00000000,0.0000,1
4.825000,0.00000000,0.0000,1
4.826000,0.00000000,0.0000,1
4.827000,0.00000000,0.0000,1
4.828000,0.00000000,0.0000,1
4.828125,0.00000000,0.0000,1
4.829000,0.00000000,0.0000,1
4.830000,0.00000000,0.0000,1
4.830000,0.00000000,0.0000,1
4.831000,0.00000000,0.0000,1
4.832000,0.00000000,0.0000,1
4.833000,0.00000000,0.0000,1
4.834000,0.00000000,0.0000,1
4.835000,0.00000000,0.0000,1
4.836000,0.00000000,0.0000,1
4.837000,0.00000000,0.0000,1
4.838000,0.00000000,0.0000,1
4.839000,0.00000000,0.0000,1
4.840000,0.00000000,0.0000,1
4.840000,0.00000000,0.0000,1
4.841000,0.00000000,0.0000,1
4.842000,0.00000000,0.0000,1
4.843000,0.00000000,0.0000,1
4.843750,0.00000000,0.0000,1
4.844000,0.00000000,0.0000,1
4.845000,0.00000000,0.0000,1
4.846000,0.00000000,0.0000,1
4.847000,0.00000000,0.0000,1
4.848000,0.00000000,0.0000,1
4.849000,0.00000000,0.0000,1
4.850000,0.00000000,0.0000,1
4.850000,0.00000000,0.0000,1
4.851000,0.00000000,0.0000,1
4.852000,0.00000000,0.0000,1
4.853000,0.00000000,0.0000,1
4.854000,0.00000000,0.0000,1
4.855000,0.00000000,0.0000,1
4.856000,0.00000000,0.0000,1
4.857000,0.00000000,0.0000,1
4.858000,0.00000000,0.0000,1
4.859000,0.00000000,0.0000,1
4.859375,0.00000000,0.0000,1
4.860000,0.00000000,0.0000,1
4.860000,0.00000000,0.0000,1
4.861000,0.00000000,0.0000,1
4.862000,0.00000000,0.0000,1
4.863000,0.00000000,0.0000,1
4.864000,0.00000000,0.0000,1
4.865000,0.00000000,0.0000,1
4.866000,0.00000000,0.0000,1
4.867000,0.00000000,0.0000,1
4.868000,0.00000000,0.0000,1
4.869000,0.00000000,0.0000,1
4.870000,0.00000000,0.0000,1
4.870000,0.00000000,0.0000,1
4.871000,0.00000000,0.0000,1
4.872000,0.00000000,0.0000,1
4.873000,0.00000000,0.0000,1
4.874000,0.00000000,0.0000,1
4.875000,0.00000000,0.0000,1
4.876000,0.00000000,0.0000,1
4.877000,0.00000000,0.0000,1
4.878000,0.00000000,0.0000,1
4.879000,0.00000000,0.0000,1
4.880000,0.00000000,0.0000,1
4.880000,0.00000000,0.0000,1
4.881000,0.00000000,0.0000,1
4.882000,0.00000000,0.0000,1
4.883000,0.00000000,0.0000,1
4.884000,0.00000000,0.0000,1
4.885000,0.00000000,0.0000,1
4.886000,0.00000000,0.0000,1
4.887000,0.00000000,0.0000,1
4.888000,0.00000000,0.0000,1
4.889000,0.00000000,0.0000,1
4.890000,0.00000000,0.0000,1
4.890000,0.00000000,0.0000,1
4.890625,0.00000000,0.0000,1
4.891000,0.00000000,0.0000,1
4.892000,0.00000000,0.0000,1
4.893000,0.00000000,0.0000,1
4.894000,0.00000000,0.0000,1
4.895000,0.00000000,0.0000,1
4.896000,0.00000000,0.0000,1
4.897000,0.00000000,0.0000,1
4.898000,0.00000000,0.0000,1
4.899000,0.00000000,0.0000,1
4.900000,0.00000000,0.0000,1
4.900000,0.00000000,0.0000,1
4.901000,0.00000000,0.0000,1
4.902000,0.00000000,0.0000,1
4.903000,0.00000000,0.0000,1
4.904000,0.00000000,0.0000,1
4.905000,0.00000000,0.0000,1
4.906000,0.00000000,0.0000,1
4.906250,0.00000000,0.0000,1
4.907000,0.00000000,0.0000,1
4.908000,0.00000000,0.0000,1
4.909000,0.00000000,0.0000,1
4.910000,0.00000000,0.0000,1
4.910000,0.00000000,0.0000,1
4.911000,0.00000000,0.0000,1
4.912000,0.00000000,0.0000,1
4.913000,0.00000000,0.0000,1
4.914000,0.00000000,0.0000,1
4.915000,0.00000000,0.0000,1
4.916000,0.00000000,0.0000,1
4.917000,0.00000000,0.0000,1
4.918000,0.00000000,0.0000,1
4.919000,0.00000000,0.0000,1
4.920000,0.00000000,0.0000,1
4.920000,0.00000000,0.0000,1
4.921000,0.00000000,0.0000,1
4.921875,0.00000000,0.0000,1
4.922000,0.00000000,0.0000,1
4.923000,0.00000000,0.0000,1
4.924000,0.00000000,0.0000,1
4.925000,0.00000000,0.0000,1
4.926000,0.00000000,0.0000,1
4.927000,0.00000000,0.0000,1
4.928000,0.00000000,0.0000,1
4.929000,0.00000000,0.0000,1
4.930000,0.00000000,0.0000,1
4.930000,0.00000000,0.0000,1
4.931000,0.00000000,0.0000,1
4.932000,0.00000000,0.0000,1
4.933000,0.00000000,0.0000,1
4.934000,0.00000000,0.0000,1
4.935000,0.00000000,0.0000,1
4.936000,0.00000000,0.0000,1
4.937000,0.00000000,0.0000,1
4.937500,0.00000000,0.0000,1
4.938000,0.00000000,0.0000,1
4.939000,0.00000000,0.0000,1
4.940000,0.00000000,0.0000,1
4.940000,0.00000000,0.0000,1
4.941000,0.00000000,0.0000,1
4.942000,0.00000000,0.0000,1
4.943000,0.00000000,0.0000,1
4.944000,0.00000000,0.0000,1
4.945000,0.00000000,0.0000,1
4.946000,0.00000000,0.0000,1
4.947000,0.00000000,0.0000,1
4.948000,0.00000000,0.0000,1
4.949000,0.00000000,0.0000,1
4.950000,0.00000000,0.0000,1
4.950000,0.00000000,0.0000,1
4.951000,0.00000000,0.0000,1
4.952000,0.00000000,0.0000,1
4.953000,0.00000000,0.0000,1
4.953125,0.00000000,0.0000,1
4.954000,0.00000000,0.0000,1
4.955000,0.00000000,0.0000,1
